"REF_DATE","GEO","DGUID","North American Product Classification System (NAPCS)","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2015-04","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.2","","","","1"
"2015-04","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","69.9","","","","1"
"2015-04","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","94.9","","","","1"
"2015-04","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","93.9","","","","1"
"2015-04","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","97.8","","","","1"
"2015-04","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","95.5","","","","1"
"2015-04","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","87.6","","","","1"
"2015-04","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","87.7","","","","1"
"2015-04","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","91.7","","","","1"
"2015-04","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","93.0","","","","1"
"2015-04","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","91.1","","","","1"
"2015-04","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","85.3","","","","1"
"2015-04","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","96.0","","","","1"
"2015-04","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","94.2","","","","1"
"2015-04","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","96.5","","","","1"
"2015-04","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","90.2","","","","1"
"2015-04","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","92.9","","","","1"
"2015-04","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","90.6","","","","1"
"2015-04","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","92.7","","","","1"
"2015-05","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","93.7","","","","1"
"2015-05","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","93.4","","","","1"
"2015-05","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","94.1","","","","1"
"2015-05","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","95.1","","","","1"
"2015-05","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.2","","","","1"
"2015-05","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","69.9","","","","1"
"2015-05","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","94.8","","","","1"
"2015-05","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","93.9","","","","1"
"2015-05","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","98.2","","","","1"
"2015-05","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","95.4","","","","1"
"2015-05","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","87.5","","","","1"
"2015-05","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","87.3","","","","1"
"2015-05","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","96.2","","","","1"
"2015-05","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","92.8","","","","1"
"2015-05","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","90.5","","","","1"
"2015-05","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","85.3","","","","1"
"2015-05","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","95.3","","","","1"
"2015-05","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","94.0","","","","1"
"2015-05","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","96.3","","","","1"
"2015-05","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","90.3","","","","1"
"2015-05","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","93.1","","","","1"
"2015-05","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","90.4","","","","1"
"2015-05","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","92.6","","","","1"
"2015-06","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","94.2","","","","1"
"2015-06","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","93.7","","","","1"
"2015-06","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","95.0","","","","1"
"2015-06","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","95.5","","","","1"
"2015-06","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.5","","","","1"
"2015-06","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","69.9","","","","1"
"2015-06","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","94.7","","","","1"
"2015-06","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","94.0","","","","1"
"2015-06","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","99.4","","","","1"
"2015-06","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","95.3","","","","1"
"2015-06","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","88.1","","","","1"
"2015-06","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","87.7","","","","1"
"2015-06","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","98.1","","","","1"
"2015-06","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","91.0","","","","1"
"2015-06","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","88.8","","","","1"
"2015-06","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","85.5","","","","1"
"2015-06","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","96.5","","","","1"
"2015-06","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","94.1","","","","1"
"2015-06","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","97.0","","","","1"
"2015-06","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","90.6","","","","1"
"2015-06","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","92.8","","","","1"
"2015-06","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","90.3","","","","1"
"2015-06","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","92.6","","","","1"
"2015-07","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","94.9","","","","1"
"2015-07","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","94.6","","","","1"
"2015-07","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","95.1","","","","1"
"2015-07","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.6","","","","1"
"2015-07","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.7","","","","1"
"2015-07","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","70.1","","","","1"
"2015-07","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","95.2","","","","1"
"2015-07","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","94.5","","","","1"
"2015-07","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","101.0","","","","1"
"2015-07","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.1","","","","1"
"2015-07","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","88.7","","","","1"
"2015-07","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","88.8","","","","1"
"2015-07","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","97.0","","","","1"
"2015-07","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","92.0","","","","1"
"2015-07","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","88.1","","","","1"
"2015-07","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","85.8","","","","1"
"2015-07","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","98.6","","","","1"
"2015-07","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","94.6","","","","1"
"2015-07","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","98.3","","","","1"
"2015-07","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","91.1","","","","1"
"2015-07","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","93.8","","","","1"
"2015-07","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","90.6","","","","1"
"2015-07","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","93.0","","","","1"
"2015-08","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","94.5","","","","1"
"2015-08","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","95.0","","","","1"
"2015-08","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","95.8","","","","1"
"2015-08","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.7","","","","1"
"2015-08","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.8","","","","1"
"2015-08","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","71.5","","","","1"
"2015-08","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","95.3","","","","1"
"2015-08","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","94.6","","","","1"
"2015-08","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","99.1","","","","1"
"2015-08","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.4","","","","1"
"2015-08","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","88.8","","","","1"
"2015-08","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","89.7","","","","1"
"2015-08","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","92.4","","","","1"
"2015-08","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","92.6","","","","1"
"2015-08","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","87.5","","","","1"
"2015-08","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","86.0","","","","1"
"2015-08","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","100.1","","","","1"
"2015-08","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","95.2","","","","1"
"2015-08","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","99.0","","","","1"
"2015-08","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","91.0","","","","1"
"2015-08","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","93.5","","","","1"
"2015-08","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","91.0","","","","1"
"2015-08","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","93.6","","","","1"
"2015-09","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","94.1","","","","1"
"2015-09","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","95.1","","","","1"
"2015-09","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","95.5","","","","1"
"2015-09","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.4","","","","1"
"2015-09","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.6","","","","1"
"2015-09","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","71.5","","","","1"
"2015-09","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","96.2","","","","1"
"2015-09","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","94.7","","","","1"
"2015-09","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","98.2","","","","1"
"2015-09","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.0","","","","1"
"2015-09","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","89.1","","","","1"
"2015-09","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","89.6","","","","1"
"2015-09","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","88.5","","","","1"
"2015-09","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","92.2","","","","1"
"2015-09","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","88.1","","","","1"
"2015-09","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","86.2","","","","1"
"2015-09","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","100.7","","","","1"
"2015-09","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","95.4","","","","1"
"2015-09","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","99.4","","","","1"
"2015-09","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","91.6","","","","1"
"2015-09","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","93.9","","","","1"
"2015-09","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","92.1","","","","1"
"2015-09","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","93.7","","","","1"
"2015-10","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","93.7","","","","1"
"2015-10","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","94.7","","","","1"
"2015-10","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","94.8","","","","1"
"2015-10","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.1","","","","1"
"2015-10","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.8","","","","1"
"2015-10","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","71.4","","","","1"
"2015-10","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","96.4","","","","1"
"2015-10","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","94.5","","","","1"
"2015-10","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","98.3","","","","1"
"2015-10","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","95.8","","","","1"
"2015-10","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","88.7","","","","1"
"2015-10","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","88.9","","","","1"
"2015-10","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","87.7","","","","1"
"2015-10","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","89.3","","","","1"
"2015-10","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","88.1","","","","1"
"2015-10","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","86.1","","","","1"
"2015-10","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","99.9","","","","1"
"2015-10","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","95.4","","","","1"
"2015-10","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","100.3","","","","1"
"2015-10","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","91.5","","","","1"
"2015-10","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","94.3","","","","1"
"2015-10","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","92.2","","","","1"
"2015-10","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","93.9","","","","1"
"2015-11","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","93.4","","","","1"
"2015-11","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","94.4","","","","1"
"2015-11","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","93.7","","","","1"
"2015-11","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","95.7","","","","1"
"2015-11","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.8","","","","1"
"2015-11","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","71.4","","","","1"
"2015-11","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","96.8","","","","1"
"2015-11","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","94.7","","","","1"
"2015-11","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","97.8","","","","1"
"2015-11","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.0","","","","1"
"2015-11","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","89.3","","","","1"
"2015-11","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","89.0","","","","1"
"2015-11","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","87.4","","","","1"
"2015-11","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","88.7","","","","1"
"2015-11","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","84.5","","","","1"
"2015-11","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","86.2","","","","1"
"2015-11","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","101.0","","","","1"
"2015-11","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","95.5","","","","1"
"2015-11","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","100.5","","","","1"
"2015-11","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","91.7","","","","1"
"2015-11","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","94.2","","","","1"
"2015-11","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","91.8","","","","1"
"2015-11","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","93.3","","","","1"
"2015-12","Canada","2016A000011124","Total, Industrial product price index (IPPI)","Index, 202001=100","403","units","0","v1230995983","1.1","93.2","","","","1"
"2015-12","Canada","2016A000011124","Total Industrial product price index (IPPI), excluding energy and petroleum products","Index, 202001=100","403","units","0","v1230995984","1.2","94.9","","","","1"
"2015-12","Canada","2016A000011124","Meat, fish and dairy products [P11]","Index, 202001=100","403","units","0","v1230995985","1.3","92.4","","","","1"
"2015-12","Canada","2016A000011124","Fruit, vegetables, feed and other food products [P12]","Index, 202001=100","403","units","0","v1230995986","1.4","96.3","","","","1"
"2015-12","Canada","2016A000011124","Beverages (except juices) [P13]","Index, 202001=100","403","units","0","v1230995987","1.5","96.7","","","","1"
"2015-12","Canada","2016A000011124","Tobacco products [P14]","Index, 202001=100","403","units","0","v1230995988","1.6","71.5","","","","1"
"2015-12","Canada","2016A000011124","Textile and leather products [P21]","Index, 202001=100","403","units","0","v1230995990","1.8","96.9","","","","1"
"2015-12","Canada","2016A000011124","Clothing, footwear and accessories [P22]","Index, 202001=100","403","units","0","v1230995991","1.9","94.8","","","","1"
"2015-12","Canada","2016A000011124","Chemicals and chemical products [P31]","Index, 202001=100","403","units","0","v1230995992","1.10","97.8","","","","1"
"2015-12","Canada","2016A000011124","Plastic and rubber products [P32]","Index, 202001=100","403","units","0","v1230995993","1.11","96.7","","","","1"
"2015-12","Canada","2016A000011124","Lumber and other wood products [P41]","Index, 202001=100","403","units","0","v1230995994","1.12","89.6","","","","1"
"2015-12","Canada","2016A000011124","Pulp and paper products [P42]","Index, 202001=100","403","units","0","v1230995995","1.13","89.5","","","","1"
"2015-12","Canada","2016A000011124","Energy and petroleum products [P51]","Index, 202001=100","403","units","0","v1230995996","1.14","82.5","","","","1"
"2015-12","Canada","2016A000011124","Primary ferrous metal products [P61]","Index, 202001=100","403","units","0","v1230995997","1.15","86.7","","","","1"
"2015-12","Canada","2016A000011124","Primary non-ferrous metal products [P62]","Index, 202001=100","403","units","0","v1230995998","1.16","85.4","","","","1"
"2015-12","Canada","2016A000011124","Fabricated metal products and construction materials [P63]","Index, 202001=100","403","units","0","v1230995999","1.17","86.6","","","","1"
"2015-12","Canada","2016A000011124","Motorized and recreational vehicles [P71]","Index, 202001=100","403","units","0","v1230996000","1.18","102.7","","","","1"
"2015-12","Canada","2016A000011124","Machinery and equipment [P72]","Index, 202001=100","403","units","0","v1230996001","1.19","96.0","","","","1"
"2015-12","Canada","2016A000011124","Electrical, electronic, audiovisual and telecommunication products [P73]","Index, 202001=100","403","units","0","v1230996002","1.20","101.6","","","","1"
"2015-12","Canada","2016A000011124","Furniture and fixtures [P74]","Index, 202001=100","403","units","0","v1230996003","1.21","91.9","","","","1"
"2015-12","Canada","2016A000011124","Cement, glass, and other non-metallic mineral products [P81]","Index, 202001=100","403","units","0","v1230996004","1.22","93.8","","","","1"
"2015-12","Canada","2016A000011124","Packaging materials and containers [P91]","Index, 202001=100","403","units","0","v1230996005","1.23","92.1","","","","1"
"2015-12","Canada","2016A000011124","Miscellaneous products [P92]","Index, 202001=100","403","units","0","v1230996006","1.24","93.9","","","","1"
